;yearmonth;code;hour;precipitation;pressure;max_preasure;min_preasure;radiation;temperature;dew_point;max_temperature;min_temperature;max_dew_point;min_dew_point;max_humidity;min_humidity;humidity;wind_direction;wind_gust;wind_speed;year;month
5191;201907;MA;1150;0.0541157145464501;997.449735353168;1016.2;976.1;1506.4059128431556;26.35193465960952;18.914332399626534;37.2;14.2;33.9;-7.0;70.4358878504673;64.18622043563616;67.37086834733894;153.73501762632196;3.712805952614058;1.30772544795849;2019;7
5192;201907;MG;1150;0.0089884319851388;934.39342410809;1004.5;843.1;1284.7326773932148;18.63224403630993;10.042456704915809;37.2;-2.8;22.4;-7.1;64.76833428686457;58.497880727334376;61.62126857771944;158.2213591822049;4.43818520715068;1.8293289882980075;2019;7
5193;201907;MS;1150;0.0423563855040355;972.083688185516;1021.3;917.6;1159.322355819638;19.62566316849313;11.024866310160371;35.5;-1.2;23.2;-10.0;65.1153633709461;58.9018927444795;61.9044022188127;169.64184649434827;4.781917110442274;2.057466584728852;2019;7
5194;201907;MT;1150;0.0024208482001716;969.046516143595;1011.9;913.2;1246.6898125571463;23.62579363287422;13.101686227544908;37.8;5.1;25.2;-8.4;59.91935329111495;53.48205546492659;56.633532934131736;178.80595598535857;3.6598694942903744;1.3968069731731425;2019;7
5195;201907;PA;1150;0.0879643536597581;996.4192305887892;1038.3;930.1;1250.569598874036;26.40047386694188;20.370966665077017;37.5;15.7;31.9;-5.0;75.11797860145204;69.4202580028667;72.30578472983929;140.9093907844552;3.4099349710983;1.224161385067244;2019;7
5196;201907;PB;1150;0.1742752994271837;977.1490853189888;1016.0;942.4;1075.849950298211;23.795588009223707;18.42905457340514;35.8;13.9;25.8;4.0;77.46153846153847;72.40753846153846;74.94435049961568;154.23796296296297;5.652249188437167;2.2177932098765485;2019;7
5197;201907;PE;1150;0.1046577275935086;965.739563054298;1018.0;918.2;1017.1717948717912;22.734501406013376;16.970181484034;36.3;13.1;25.7;-0.7;75.13255787170333;69.97431763215478;72.60257293820354;157.85561207922936;6.4085835049312125;2.631680917848254;2019;7
5198;201907;PI;1150;0.0104598207727339;982.9460888725714;1010.8;950.8;1445.3585760517783;26.7068086669116;15.619620950561934;38.6;12.6;25.6;1.4;56.96153563286019;51.45362947709054;54.173877910820536;135.93696275071633;5.486172875865145;2.1446624054073906;2019;7
5199;201907;PR;1150;0.0511782401604414;944.1653484582602;1022.9;873.8;1138.852916280917;15.92673769978066;10.099534601375966;32.3;-7.1;21.5;-9.9;73.88995827163818;68.27124138862624;71.11628063560464;188.26309907303929;4.506747336577688;1.972953783446176;2019;7
5200;201907;RJ;1150;0.0386262542670942;980.2992521654882;1028.9;720.7;1129.877413811622;18.278173166442627;13.206001991927444;34.4;-8.1;23.4;-24.3;77.79424836601306;71.45355648535565;74.69866024701696;174.1461920354917;4.588590143151447;1.8908999683109724;2019;7
5201;201907;RN;1150;0.0485322216432168;1005.7461177696732;1016.8;984.0;1341.2679425837323;26.09972207747094;19.47910148415564;36.3;17.4;25.4;7.8;72.71898835808912;66.96748293857888;69.87825912555155;128.61667331471878;6.29635021938572;2.779525518341312;2019;7
5202;201907;RO;1150;0.0003940110323089;991.8471237194634;1009.2;942.9;1210.0224845418777;26.11497241922777;17.221394799054377;37.1;14.5;23.8;-0.9;66.14652448657188;59.78159557661928;62.8892828999212;146.63423423423424;4.2420860018298265;1.6557657657657678;2019;7
5203;201907;RR;1150;0.5639784946236557;1003.8051075268812;1008.1;999.2;1312.4629539951582;25.888037634408608;21.87486559139782;33.8;21.2;25.3;17.8;82.72177419354838;76.63978494623656;79.74462365591398;150.12972972972972;3.699865047233465;1.2993252361673415;2019;7
5204;201907;RS;1150;0.1788562172937919;979.5748317966576;1036.5;868.6;856.4159608905298;12.492823324196385;8.63957953345487;29.5;-5.0;20.0;-10.5;81.47834746851709;77.12913725869348;79.46952399380805;157.890625;5.144103503549301;2.357597750751908;2019;7
5205;201907;SC;1150;0.1001046089471427;940.1914528336684;1030.3;810.7;886.5730872976935;13.496845504222446;9.592694150277303;28.1;-5.9;24.1;-19.1;81.95017482517483;77.26174119410442;79.65482360287231;192.4487427466151;5.121182615424326;2.4965119277884944;2019;7
5206;201907;SE;1150;0.4008055853920534;998.3134078212304;1050.0;975.2;1118.3784527764583;23.308512352309357;20.738593889053668;31.6;16.4;29.2;15.4;89.47271648873073;84.81227758007117;87.22723227528923;141.8724832214765;5.088825503355704;1.80526845637584;2019;7
5207;201907;SP;1150;0.0757278554328524;954.953643416225;1029.0;831.0;1148.2676324559593;17.79216942578105;10.45653696498055;34.8;-1.2;26.9;-10.0;69.32095359366157;63.44421201914554;66.42686292548298;174.77636004679732;4.154655840830994;1.5736692015209086;2019;7
5208;201907;TO;1150;0.0067916572547247;978.40716060538;1002.3;922.1;1531.7640066500403;25.14159325352009;14.383826415094308;37.8;12.1;25.4;1.4;60.1370815385778;52.78334466863145;56.43207547169811;145.0508589511754;4.211926328502451;1.7475071546919752;2019;7
5209;201908;AC;1150;0.0716480446927374;992.1261875511894;1006.7;980.9;1139.103617656819;24.479729729729765;18.06629811629807;36.8;5.8;25.8;-2.8;75.75575184880854;68.94145439605587;72.42854217854217;175.03100955933783;2.905612722170253;0.9649662240857196;2019;8
5210;201908;AL;1150;0.1999999999999998;1009.2078833381483;1021.4;983.3;1265.7760745727608;23.485937048801564;20.14943820224714;32.3;16.7;27.3;14.1;84.37135278514589;78.55968169761273;81.57303370786516;144.45682933872365;4.960023108030037;1.9706035229569745;2019;8
5211;201908;AM;1150;0.0986907186499856;1006.8405906195736;1015.7;993.7;967.277586426843;26.962767805442898;21.55687774038954;36.6;9.6;27.5;0.3;77.54613110408808;71.98592985318108;74.79596206791068;184.14718656500335;2.4533391237212845;0.7692916425400516;2019;8
5212;201908;AP;1150;0.0999323867478025;1007.9335361730888;1015.8;999.6;1671.829876543209;27.4442190669371;22.618593644354284;34.5;21.8;25.7;16.2;79.41176470588235;73.60040567951319;76.57471264367815;151.11473788328388;4.415084915084924;1.7504468718967257;2019;8
5213;201908;BA;1150;0.0897335994171492;977.3541702302936;1026.8;872.3;1402.659266563944;22.68509930628147;15.898718951691832;38.0;9.8;25.4;-10.0;72.57491277837556;67.3895293771841;70.04499331136415;137.42407730080785;5.813730397592195;2.440097567156603;2019;8
5214;201908;CE;1150;0.0061015710632078;982.5113719400804;1018.7;915.8;1444.6313791520022;26.5251826817684;16.281585677749316;37.9;15.2;23.8;3.1;60.36316270566728;54.93592321755028;57.64678480087687;108.91312912439672;7.311714821023595;3.1882399290849994;2019;8
5215;201908;DF;1150;0.0;899.4591587516976;914.8;886.5;1631.4595326606443;21.64151967435546;8.842143826322925;32.6;8.9;15.5;1.6;49.94518317503392;44.06784260515604;46.94789687924016;103.4111261872456;6.15584803256444;2.7363907734056943;2019;8
5216;201908;ES;1150;0.0688988249974005;995.4198814599156;1030.8;906.3;957.9813424156872;20.378808360195475;15.698045128418418;34.5;8.1;22.7;4.8;79.52178434023084;74.3934698970573;77.01268586877404;173.6743263003969;4.991644908616204;2.193650130548312;2019;8
5217;201908;GO;1150;0.0018376391741433;936.809301697112;996.7;876.4;1397.523960971954;23.97932655929083;9.682645905803104;39.6;8.6;21.0;-9.5;46.75453793103448;41.01852876106194;43.79005463877697;136.04012112036335;4.570166522491381;1.7357420819370877;2019;8
5218;201908;MA;1150;0.0019688425881678;997.5104845646584;1017.3;977.2;1677.9647944647947;27.217337283761783;16.664601681345157;38.4;13.6;32.9;-8.8;60.38937256079255;54.51716201340939;57.43023023023023;149.8669068450849;4.198003704465946;1.4870858201276034;2019;8
5219;201908;MG;1150;0.0151073571533106;935.3103575162056;1005.4;847.9;1336.0954203717158;20.33682835040762;11.358171426178682;38.0;0.6;24.8;-9.5;63.61482707333934;57.81430576798173;60.71133675285251;139.52705124375987;4.951879923991627;2.0403630391194656;2019;8
5220;201908;MS;1150;0.016032098343862;970.7085553533012;1020.7;920.0;1311.6865837087903;22.41659408568699;11.333139314184493;38.6;-0.9;25.3;-8.9;56.94118144173076;50.79295191413843;53.71323126238981;169.33013698630137;5.918937721308143;2.6192066719223126;2019;8
5221;201908;MT;1150;0.009009009009009;969.6248948948958;1013.2;903.3;1307.3732209057152;25.586490776490816;12.953986096063527;39.4;5.1;25.6;-6.7;53.362326694666486;47.1698956780924;50.182331166486094;179.30420975840022;4.392474736615809;1.7552752391985176;2019;8
5222;201908;PA;1150;0.0519027010893897;996.5808701491794;1040.5;931.5;1326.322535665343;27.0170690731052;19.605905031477317;39.9;14.7;28.8;-10.0;70.30919139034322;65.00621148390883;67.87855713379216;134.65798449612404;3.7314062419129943;1.3151139358239117;2019;8
5223;201908;PB;1150;0.0560624889046687;979.308828602794;1016.9;944.9;1252.4183418367395;24.01378391092989;17.060696361355077;36.6;14.3;24.4;3.1;71.6180991217064;66.2956398996236;68.95969259723965;150.4423710208562;6.629385001568861;2.73429512309864;2019;8
5224;201908;PE;1150;0.0576773899155826;967.1364668769722;1020.3;920.7;1209.598794313484;22.79012618296526;15.618995609808373;34.2;13.2;24.9;-0.5;70.72299614230604;65.66566652378911;68.23171645786486;155.23809020809125;7.289698890649799;3.1105946973698173;2019;8
5225;201908;PI;1150;0.0007806520740854;983.4043318536638;1011.9;952.1;1691.8862409944852;27.61122675441961;13.516369480370358;38.5;12.9;23.9;-1.4;48.11070280202113;42.95306997397029;45.48656922017295;128.8791612458866;6.30067381317004;2.551075227672769;2019;8
5226;201908;PR;1150;0.038239815526518;947.9269748104653;1026.8;878.3;1229.5722814498909;17.737423575446194;10.19998043563324;37.9;-4.1;23.4;-9.8;67.76144216977441;62.31158708325146;65.06479791395046;181.69931458586893;5.491658658466286;2.4416116840689344;2019;8
5227;201908;RJ;1150;0.0966684636118604;983.3399355962672;1032.8;726.8;1077.115626300459;18.80077748406153;14.079669929196148;36.5;-5.3;23.3;-24.8;79.22165188987401;73.8001244361487;76.54839045192158;167.02202985693552;4.754585039655844;2.0163530814285;2019;8
5228;201908;RN;1150;0.0163873370577281;1006.6759776536312;1018.5;986.6;1545.8225175679815;26.59537836465207;17.867485018364587;36.6;16.2;25.2;7.3;64.73381016818094;59.203556930214575;61.98047554610478;129.265018350396;7.716344667697055;3.4868842959242885;2019;8
5229;201908;RO;1150;0.0270204081632653;993.4986530612244;1009.6;944.4;1207.0745454545474;26.79975510204076;16.20722448979593;38.5;10.1;25.1;-5.9;60.98976248976249;54.62530712530712;57.72408163265306;159.59526261585995;4.669633507853412;1.8415036045314104;2019;8
5230;201908;RR;1150;0.3975806451612903;1004.2842741935484;1010.2;998.9;1325.9612048192769;26.15658602150538;21.85362903225807;35.4;20.8;25.0;18.1;81.4986559139785;75.69086021505376;78.70967741935483;157.75303643724698;3.4985115020297664;1.2431081081081083;2019;8
5231;201908;RS;1150;0.1097649354269252;981.7362755117872;1035.4;873.2;1159.2379598342357;13.676512124872325;9.072339613034588;33.8;-4.0;21.0;-9.7;78.43418461342989;73.46189214215013;76.14754988028731;153.3920277869666;5.934728933606897;2.726123920738352;2019;8
5232;201908;SC;1150;0.0447051520794538;941.475729360644;1035.3;816.0;1113.824463162888;14.200695220360007;9.526166012827725;32.3;-5.3;28.3;-27.6;78.81341797361215;73.59780849209314;76.29019803213352;181.71145875116997;5.769582664526538;2.8149351517582395;2019;8
5233;201908;SE;1150;0.0944167260631975;996.3204795486612;1049.8;975.0;1475.2747381650602;23.02925631431247;19.67515705311249;30.6;14.8;25.7;11.1;87.40531276778063;82.01656669522994;84.79040548258138;131.18091732729332;5.212432738600964;1.956455266138165;2019;8
5234;201908;SP;1150;0.0378421961988868;956.3606297210888;1032.4;835.7;1187.1617658998748;19.411777309703485;11.553273754569814;37.6;2.2;25.4;-10.0;68.01416294766348;62.70662227155013;65.40101916472804;176.32296296296298;5.135331685991299;2.006491681227675;2019;8
5235;201908;TO;1150;0.0002177463255307;978.073644917956;1002.8;923.8;1638.999391279728;26.39244109184229;12.581821011673137;39.6;10.7;23.7;-1.8;51.42516556291391;44.22220490845345;47.74233463035019;133.55711173358233;4.818559190031185;2.0136812631251506;2019;8
5236;201909;AC;1150;0.1417692658458732;989.7393143690734;1002.4;977.6;1124.2748201438828;26.50022799817597;21.51623347013226;37.4;18.4;26.5;14.1;80.32159194876486;73.66056724611163;77.0592795257638;181.25944584382876;3.152615617892336;0.9796123835892252;2019;9
5237;201909;AL;1150;0.0799732977303069;1009.97896494157;1020.0;988.8;1491.4108091787425;25.03409015025041;20.321832785688187;37.5;17.4;28.7;6.1;79.26311926605504;73.31119266055046;76.45710113179993;136.95756765786837;5.17688963210702;2.138088874039425;2019;9
5238;201909;AM;1150;0.1464179400674741;1004.7286961698792;1015.0;990.1;999.7364347146212;27.779261758285504;22.501458601458545;38.2;20.0;27.2;14.0;77.71827057182706;72.12605943568286;74.98015873015873;177.84219928543072;2.7068862869616925;0.8361778130581522;2019;9
5239;201909;AP;1150;0.0326388888888888;1006.3672222222212;1014.7;997.8;1809.496798975672;28.14993055555553;22.131944444444432;36.1;21.5;25.1;12.3;74.6;68.99375;71.90277777777777;99.17101449275364;5.310842207163604;2.234719535783364;2019;9
5240;201909;BA;1150;0.0592623290509745;974.1023622047242;1025.1;869.4;1568.1837757755386;24.49431887015014;16.12805715944651;40.7;10.6;25.3;-10.0;67.8277942694889;62.6311072283699;65.29595760493747;129.25026331748109;5.8789905503766375;2.5284601882878364;2019;9
5241;201909;CE;1150;0.0054183419490714;980.0793681187184;1017.6;914.7;1548.8395810706;27.586013785180985;16.5459961685824;39.4;16.2;24.0;0.4;58.43606934201705;53.00680011493152;55.7389846743295;94.32118966759288;7.561232890809901;3.310064834825552;2019;9
5242;201909;DF;1150;0.0061383928571428;896.7360770089275;912.2;882.8;1816.9990147783276;24.630608258928543;8.124536256323774;36.2;10.1;19.1;-4.3;42.54407636159461;37.13447501403706;39.77037661607645;108.11383928571428;6.007505580357138;2.6253348214285666;2019;9
5243;201909;ES;1150;0.0744921958520418;991.6891917896093;1027.2;902.7;1077.5083743035086;22.415618986529783;17.02868291639942;38.9;10.9;23.0;2.8;76.91350368865605;71.77496258285225;74.41810989950824;158.39613580522672;5.474299117614201;2.440638606676338;2019;9
5244;201909;GO;1150;0.0243608325120296;932.5342338686328;993.6;873.4;1540.9571877454744;27.37801611687649;9.66050962962964;44.8;11.8;23.8;-10.0;40.14637612505921;34.928328865058084;37.39731957540177;141.5665138945292;4.704587102760401;1.757765667574928;2019;9
5245;201909;MA;1150;0.0117137513534796;995.498986120682;1015.9;973.9;1647.7070001939098;28.513288709518665;17.348945783132553;40.3;15.1;33.5;-10.0;58.395993222366194;53.6913967611336;56.34510951852226;148.9381159266716;3.985058811062839;1.3426891290527687;2019;9
5246;201909;MG;1150;0.0511376087657107;932.2116532387948;1003.9;844.2;1491.1410584150535;23.48443226984629;12.242690737158735;41.8;4.2;23.7;-4.5;57.96107024562309;52.42350280051702;55.17621126427389;133.17224054359133;5.2421273013270095;2.1780047358753456;2019;9
5247;201909;MS;1150;0.0386054348295676;966.8023717976404;1011.0;915.6;1399.6628438164514;26.31017930438536;14.0629134285198;42.9;8.1;26.7;-3.2;55.53336657901895;49.860312131385534;52.50262135044744;178.17423490114652;5.68359662980521;2.4718076502732447;2019;9
5248;201909;MT;1150;0.0617588932806325;966.8880794107006;1004.1;904.3;1287.601571343465;28.19076086956514;16.23670177118228;42.4;14.5;27.1;-0.7;57.197805357228425;50.87779162273555;54.03729414017618;197.6960194087519;4.103381207509777;1.5083067523248932;2019;9
5249;201909;PA;1150;0.0654818245896689;994.6377933326684;1016.0;929.3;1387.2803027556215;27.62171679008608;20.91525554583349;42.0;16.2;34.1;-10.0;72.59119432157185;67.18796449215525;70.03969072164948;135.29263787014398;4.191676640191526;1.4591079480632425;2019;9
5250;201909;PB;1150;0.0228936464088397;978.8275207182324;1016.4;941.6;1454.6772701793757;25.72410220994481;16.92681284530384;39.2;15.7;24.4;3.1;65.47600138121547;60.28539364640884;62.87448204419889;131.55956491712706;7.016367403314916;2.933718922651935;2019;9
5251;201909;PE;1150;0.0192212807036361;964.9350101898526;1019.7;918.6;1418.9722211913188;24.70473023704813;15.362283065646215;39.1;15.3;24.9;-0.5;64.42186994500162;59.54513102555807;62.01907944378571;147.95373706846448;7.342280864915183;3.172730442868764;2019;9
5252;201909;PI;1150;0.0060439978686153;979.359024130324;1010.2;948.6;1797.0254419459766;29.42495431008217;13.461634306680931;41.6;14.7;24.0;2.1;43.8102630773937;38.82280513918629;41.300259899098;130.4519984773506;6.075163697274275;2.365595736581648;2019;9
5253;201909;PR;1150;0.091896857965334;945.2372879279708;1024.0;873.1;1189.9980832062754;20.934360262142544;13.194356435643533;39.1;5.8;24.1;-9.6;68.88585985575332;63.90976645435244;66.32569806587894;181.91637295738545;5.508966224444063;2.4259596283242573;2019;9
5254;201909;RJ;1150;0.1438922731644759;979.4202785876296;1028.8;725.2;1061.1120705289666;21.009928395853464;16.488652672164623;40.4;-1.5;25.2;-9.0;80.2599347488902;75.32390223030433;77.84979115347542;163.50313368575945;5.00137957358637;2.1680309553654147;2019;9
5255;201909;RN;1150;0.0107638888888889;1004.8660243055572;1017.2;984.2;1601.1252083333318;27.335885416666592;18.30972994440025;38.9;18.1;24.8;7.6;63.53147964250248;58.253227408143;60.915806195393166;113.31468253968254;8.220535714285742;3.7691666666666817;2019;9
5256;201909;RO;1150;0.0323211528564076;994.2402985074626;1007.9;946.8;1212.863073209977;28.59732372619663;20.51950591868245;40.7;20.4;25.9;6.6;68.92938144329896;62.294845360824745;65.578486875965;171.65896739130434;3.879508196721312;1.4124999999999996;2019;9
5257;201909;RR;1150;0.1775;1002.1697222222213;1008.2;996.7;1569.1746736292414;27.52291666666668;21.921944444444453;35.8;21.3;25.9;16.5;76.60138888888889;70.20833333333333;73.38055555555556;147.60729312762973;3.895555555555556;1.3970588235294108;2019;9
5258;201909;RS;1150;0.1052094172736724;978.2916981009348;1035.2;868.1;1261.0913434860272;15.780007804370475;10.36614811048976;38.0;-0.8;24.3;-8.9;75.7495128670295;70.81382146984839;73.48439831773165;143.7389546153332;6.072316591988181;2.8024465240641647;2019;9
5259;201909;SC;1150;0.1011580079731705;938.575504651014;1033.1;811.5;1062.3243546951503;16.91516800607476;12.02227238046796;38.6;0.6;24.6;-32.8;78.81566234426646;74.32320406865861;76.59543489318413;180.66069393440543;5.546218647073784;2.657914397872601;2019;9
